 Аква Марис Беби Интенсивное Промывание изделие для промывания и орошения полости носа 150 мл баллон 1 шт. ;от 315 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Насадки к назальному аспиратору для детей 10 шт. ;от 209 ₽;Фармалинк С.Л., Испания;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Норм изделие для промывания и орошения полости носа 50 мл баллон 1 шт. ;от 290 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис морская соль саше 30 шт. ;от 292 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Аспиратор назальный для детей + 4 сменные насадки ;от 333 ₽;Фармалинк С.Л., Испания;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Эктоин спрей назальный 20 мл флакон 1 шт. ;от 375 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Беби изделие для промывания и орошения носа для детей 50 мл баллон 1 шт. ;от 252 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Лейка Устройство для промывания носа 330 мл + морская соль саше 30 шт. ;от 394 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Стронг спрей для горла 30 мл флакон 1 шт. ;от 284.40 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис Ото раствор 100 мл флакон 1 шт. ;от 284.40 ₽;Ядран Галенский Лабораторий АО, Хорватия;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Аква Марис спрей для горла 30 мл ;от 284.40 ₽;;megapteka.ru;https://megapteka.ru/perm/akva-maris-203
 Курантил таблетки 25 мг 120 шт. ;от 758.90 ₽;Роттендорф Фарма ГмбХ/Менарини Фон Хейден ГмбХ;megapteka.ru;https://megapteka.ru/perm/kurantil-239
 Курантил таблетки 75 мг 40 шт. ;от 923.50 ₽;Berlin-Chemie/ Menarini Group (Германия);megapteka.ru;https://megapteka.ru/perm/kurantil-239
 Комбифлокс таблетки, покрытые пленочной оболочкой 20 шт. ;от 861 ₽;Микро Лабс Лимитед;megapteka.ru;https://megapteka.ru/perm/kombifloks
 Комбифлокс таблетки, покрытые пленочной оболочкой 10 шт. ;от 613 ₽;Микро Лабс Лимитед;megapteka.ru;https://megapteka.ru/perm/kombifloks
 Галстена капли гомеопатические 50 мл флакон 1 шт. ;от 613 ₽;Richard Bittner;megapteka.ru;https://megapteka.ru/perm/galstena
 Галстена капли гомеопатические 20 мл флакон 1 шт. ;от 392 ₽;Richard Bittner;megapteka.ru;https://megapteka.ru/perm/galstena
 Галстена таблетки 12 шт. ;от 392 ₽;Richard Bittner;megapteka.ru;https://megapteka.ru/perm/galstena
 Аквадетрим капли для приема внутрь 15000 МЕ/мл флакон 10 мл ;от 148 ₽;Медана Фарма АО;megapteka.ru;https://megapteka.ru/perm/akvadetrim-3
 Аквадетрим таблетки растворимые 500 ME 90 шт. ;от 387 ₽;АО Акрихин;megapteka.ru;https://megapteka.ru/perm/akvadetrim-3
 Аквадетрим таблетки растворимые 500 ME 60 шт. ;от 291 ₽;АО Акрихин;megapteka.ru;https://megapteka.ru/perm/akvadetrim-3
 Аквадетрим таблетки растворимые 1000 МЕ 60 шт. ;от 587 ₽;АО Акрихин;megapteka.ru;https://megapteka.ru/perm/akvadetrim-3
 Аквадетрим капли для вн.пр. 15000ме/мл 15мл фл-кап. ;от 275.30 ₽;;megapteka.ru;https://megapteka.ru/perm/akvadetrim-3
 Бронхипрет сироп 100 мл флакон 1 шт. ;от 418 ₽;Бионорика ГмбХ;megapteka.ru;https://megapteka.ru/perm/bronhipret-116
 Бронхипрет сироп флакон 50 мл флакон 1 шт. ;от 235 ₽;Бионорика ГмбХ;megapteka.ru;https://megapteka.ru/perm/bronhipret-116
 Бронхипрет ТП таблетки 20 шт. ;от 280.40 ₽;Bionorica (Германия);megapteka.ru;https://megapteka.ru/perm/bronhipret-116
 Октолипен таблетки 600 мг 30 шт. ;от 573 ₽;Pharma;megapteka.ru;https://megapteka.ru/perm/oktolipen
 Октолипен капсулы 300 мг 30 шт. ;от 271 ₽;Pharma;megapteka.ru;https://megapteka.ru/perm/oktolipen
 Октолипен концентрат для приготовления раствора для инфузий 30 мг/мл 10 мл ампулы 10 шт. ;от 271 ₽;Pharma;megapteka.ru;https://megapteka.ru/perm/oktolipen
 Фуразолидон таблетки 50 мг 20 шт. ;от 101 ₽;Анжеро-Судженский ХФЗ ООО (Россия);megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 10 шт. ;от 45 ₽;ООО ЮжФарм;megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 10 шт. ;от 72 ₽;Анжеро-Судженский ХФЗ ООО (Россия);megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 20 шт. ;от 90 ₽;;megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 20 шт. ;от 151 ₽;Вилар;megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 20 шт. ;от 110 ₽;Борисовский завод медпрепаратов;megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 10 шт. ;от 55 ₽;ПФК Обновление;megapteka.ru;https://megapteka.ru/perm/furazolidon
 Фуразолидон таблетки 50 мг 10 шт. ;от 55 ₽;Борисовский завод медпрепаратов;megapteka.ru;https://megapteka.ru/perm/furazolidon
 Лаеннек раствор для инъекций ампулы 2 мл 10 шт. ;от 11800 ₽;Джапан Биопродактс Индастри Ко. Лтд.;megapteka.ru;https://megapteka.ru/perm/laennek-189
 Лаеннек раствор для инъекций ампулы 2 мл 50 шт. ;от 11800 ₽;;megapteka.ru;https://megapteka.ru/perm/laennek-189
 Лазолван раствор для приема внутрь и ингаляций 7,5 мг/мл 100 мл ;от 309 ₽;Instituto De Angeli;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван сироп детский 15 мг/5 мл 100 мл флакон с мерным стаканчиком ;от 165 ₽;Берингер Ингельхайм ФармаГмбх и Ко/Германия;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван сироп 30 мг/5 мл 100 мл ;от 204 ₽;Берингер Ингельхайм ФармаГмбх и Ко/Германия;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван Рино спрей назальный 10 мл ;от 271 ₽;Instituto De Angeli;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван таблетки 30 мг 20 шт. ;от 159.50 ₽;Boehringer Ingelheim (Германия);megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван таблетки 30 мг 50 шт. ;от 260 ₽;Санофи Пастер С.А.;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван Макс капсулы пролонгированного действия 75 мг 10 шт. ;от 211 ₽;Санофи Пастер С.А.;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван Фито сироп 100 мл ;от 219 ₽;Aventis/ Nattermann A. and Cie. GmbH (Германия);megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Лазолван пастилки 15 мг 20 шт. ;от 155 ₽;Болдер Арцнаймиттель ГмбХ и Ко.;megapteka.ru;https://megapteka.ru/perm/lazolvan-120
 Эутирокс таблетки 50 мкг 100 шт. ;от 97 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс таблетки 75 мкг 100 шт. ;от 120.49 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс таблетки 100 мкг 100 шт. ;от 101 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс 25 мкг таблетки 100 шт. ;от 78 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс таблетки 88 мкг 100 шт. ;от 99 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс таблетки 125 мкг 100 шт. ;от 125 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс 112 мкг 100 шт. ;от 143 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс таблетки 150 мкг 100 шт. ;от 143 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Эутирокс таблетки 137 мкг 100 шт. ;от 151 ₽;Мерк КГаА (Merck KGaA);megapteka.ru;https://megapteka.ru/perm/eutiroks
 Крестор таблетки 10 мг 126 шт. ;от 4515.20 ₽;АйПиЭр Фармасьютикалс Инк;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Крестор таблетки 5 мг 28 шт. ;от 1761 ₽;АйПиЭр Фармасьютикалс Инк;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Крестор таблетки 10 мг 28 шт. ;от 1414 ₽;;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Крестор таблетки 20 мг 28 шт. ;от 3571 ₽;АйПиЭр Фармасьютикалс Инк/ЗиО-Здоровье ЗАО;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Крестор таблетки 40 мг 28 шт. ;от 5410 ₽;;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Крестор таблетки 5 мг 98 шт. ;от 5410 ₽;АйПиЭр Фармасьютикалс Инк/ООО АстраЗенека Индастриз;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Крестор таблетки 10 мг 98 шт. ;от 5410 ₽;АйПиЭр Фармасьютикалс Инк/ЗиО-Здоровье ЗАО;megapteka.ru;https://megapteka.ru/perm/krestor-315
 Ксефокам 8 мг флакон 5 шт. лиофилизат для приготовления раствора для внутривенного и внутримышечного введения ;от 696.80 ₽;Вассербургер Арцнаймиттельверк Гмбх;megapteka.ru;https://megapteka.ru/perm/ksefokam-234
 Ксефокам 8 мг 10 шт. таблетки, покрытые пленочной оболочкой ;от 242 ₽;Такеда Австрия ГмбХ;megapteka.ru;https://megapteka.ru/perm/ksefokam-234
 Ксефокам Рапид 8 мг 12 шт. таблетки ;от 283 ₽;Takeda [Такеда];megapteka.ru;https://megapteka.ru/perm/ksefokam-234
